code,term
1091811000000102,Diastolic arterial pressure
163031004,On examination - Diastolic blood pressure reading
174255007,Non-invasive diastolic arterial pressure
198091000000104,Ambulatory diastolic blood pressure
271650006,Diastolic blood pressure
314451001,Minimum diastolic blood pressure
314454009,Minimum day interval diastolic blood pressure
314456006,Minimum 24 hour diastolic blood pressure
314458007,Maximum day interval diastolic blood pressure
314459004,Maximum 24 hour diastolic blood pressure
314461008,Average day interval diastolic blood pressure
314462001,Average 24 hour diastolic blood pressure
314465004,24 hour diastolic blood pressure
400975005,Standing diastolic blood pressure
407555005,Sitting diastolic blood pressure
407557002,Lying diastolic blood pressure
716632005,Baseline diastolic blood pressure
